0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.2926769296298145e-05,0.0002780119601946374,0.003578735728575177,0.024657949665013286,0.09204937933924952,0.21204708925503712,0.3541148177649243,0.4865384256141468,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.292677130854604e-05,0.0002780120455749118,0.0035787365957270054,0.024657951064073785,0.09204937963016908,0.2120470892637925,0.35411481776497994,0.486538425614147,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.292677298637326e-05,0.00027801211738178166,0.003578737322831286,0.024657952215843507,0.09204937986115201,0.2120470892703799,0.3541148177650189,0.486538425614147,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926774385358016e-05,0.00027801217777308895,0.003578737932506086,0.024657953164032288,0.09204938004454662,0.21204708927533591,0.3541148177650462,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.292677555184185e-05,0.00027801222856363195,0.0035787384437166,0.024657953944624045,0.09204938019015732,0.21204708927906452,0.3541148177650656,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926776524464682e-05,0.00027801227127969967,0.003578738872365097,0.024657954587242382,0.09204938030576856,0.21204708928187002,0.354114817765079,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926777335444761e-05,0.0002780123072049392,0.003578739231785581,0.024657955116274777,0.09204938039756105,0.21204708928398058,0.35411481776508863,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926778011645933e-05,0.0002780123374189286,0.0035787395331585764,0.02465795555179811,0.09204938047044195,0.21204708928556865,0.35411481776509535,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926778575467438e-05,0.00027801236282961857,0.003578739785858927,0.024657955910340548,0.09204938052830765,0.21204708928676333,0.3541148177651,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.292677904558596e-05,0.00027801238420061854,0.0035787399977474077,0.02465795620550884,0.09204938057425147,0.21204708928766228,0.35411481776510306,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.292677943757424e-05,0.00027801240217414225,0.0035787401754152595,0.024657956448504693,0.09204938061072972,0.21204708928833862,0.3541148177651055,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926779764416946e-05,0.0002780124172903065,0.003578740324389214,0.02465795664854982,0.09204938063969255,0.21204708928884736,0.35411481776510717,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926780036940796e-05,0.00027801243000336306,0.0035787404493034234,0.02465795681323601,0.09204938066268836,0.21204708928923025,0.3541148177651084,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926780264173183e-05,0.0002780124406953484,0.0035787405540436083,0.0246579569488131,0.09204938068094641,0.21204708928951832,0.3541148177651092,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2926780453641216e-05,0.0002780124496875641,0.0035787406418679338,0.024657957060426266,0.09204938069544286,0.21204708928973492,0.35411481776510983,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.292678061162105e-05,0.00027801245725023296,0.0035787407155083656,0.024657957152311245,0.09204938070695264,0.212047089289898,0.35411481776511,0.4865384256141473,0.595994158236347,0.6819229559942491,0.7482559231847362,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
