0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8.589061134185313e-06,0.0001748502104231839,0.0022962575532302553,0.017556751693397692,0.07522531590707622,0.1930264582095222,0.34166237295887,0.4808277224597844,0.5938823991137065,0.6812351194835133,0.7480482811733078,0.7993493394077567,0.8390543268542454,0.870053702107041,0.8944610621668888,0.9138287087912443,0.9293068048202926,0.9417561995493442
9.214600431685188e-06,0.0001887812558075924,0.0024735752054565476,0.01867487026002914,0.07847209121217542,0.1976040761759256,0.34532935190896025,0.4828252917352911,0.5947353242429957,0.6815482994827505,0.748152798171874,0.7993820784809821,0.8390641368485442,0.8700565468486556,0.8944618665349343,0.9138289317076334,0.9293068655943844,0.9417562158948841
9.763582340524055e-06,0.00020117268307000974,0.002630551321376654,0.019637482380076614,0.08112897200335328,0.2011050271921864,0.34792430426112364,0.4841255250481945,0.5952439327365583,0.681718902052212,0.7482047077825332,0.7993968836913142,0.8390681722769288,0.8700576105552875,0.8944621397716197,0.9138290004649956,0.9293068826083801,0.9417562200467073
1.024105940756666e-05,0.0002120904263133581,0.002768229559571058,0.020459383876741052,0.083289307629619,0.2037715851116167,0.3497566559068739,0.484971044794959,0.5955471091892985,0.6818118245664413,0.7482304882227676,0.7994035787921449,0.8390698322798285,0.8700580082963411,0.8944622325876669,0.9138290216728325,0.9293068873715283,0.9417562211012844
1.0653304736845244e-05,0.00022163494578170375,0.0028880626343335217,0.021156463057522792,0.08503712711185292,0.2057963932550508,0.3510485546611061,0.48552052973068205,0.5957277897915991,0.6818624333329142,0.7482432915783388,0.7994066063824304,0.839070515133038,0.8700581570195647,0.8944622641164405,0.9138290282142749,0.9293068887049944,0.9417562213691513
1.1007093508369958e-05,0.00022992540430672985,0.0029917093400410534,0.02174447666193322,0.08644564422465238,0.20733037114387506,0.35195843744603805,0.48587748383738094,0.5958354537960878,0.6818899955339948,0.7482496500505106,0.799407975484814,0.8390707960290523,0.8700582126301016,0.8944622748264806,0.9138290302319482,0.9293068890783052,0.94175622143719
1.1309216106631903e-05,0.00023708829929235527,0.0030808915645378506,0.022238304610891185,0.08757721103525418,0.2084905002637865,0.35259878797238914,0.48610930609539554,0.5958996036299155,0.681905005958396,0.748252807813307,0.799408594603949,0.8390709115773844,0.8700582334239741,0.8944622784645838,0.9138290308542881,0.9293068891828151,0.9417562214544721
1.1566167918848015e-05,0.00024324968158896917,0.003157298666550797,0.02265154377602363,0.08848405942586078,0.2093667587866021,0.35304921269484185,0.4862598364203704,0.5959378244755739,0.681913180569615,0.7482543760265621,0.7994088745744604,0.8390709591089084,0.8700582411992106,0.8944622797004151,0.9138290310462456,0.9293068892120728,0.941756221458862
1.1783968128591213e-05,0.0002485301282628993,0.0032225275796132083,0.022996331223175098,0.08920941113132157,0.21002796466163257,0.3533659262697785,0.48635757024978876,0.5959605960460709,0.6819176323994173,0.7482551548341687,0.7994090011792824,0.8390709786612957,0.870058244106525,0.8944622801202156,0.9138290311054539,0.9293068892202639,0.9417562214599768
1.1968069052492409e-05,0.00025304174906031336,0.0032780488418825775,0.023283315499712073,0.08978870333230939,0.21052653279045527,0.35358856401133865,0.4864210207001206,0.595974162879366,0.6819200568231858,0.7482555416061226,0.799409058430952,0.8390709867042901,0.8700582451936264,0.8944622802628182,0.9138290311237164,0.9293068892225569,0.9417562214602603
1.2123326515291844e-05,0.00025688664214243065,0.0033251907606999843,0.023521717869906613,0.09025078671609059,0.21090226147839186,0.35374504154494285,0.4864622118864559,0.5959822456398844,0.6819213771386683,0.7482557336850088,0.7994090843205934,0.8390709900128264,0.8700582456001148,0.8944622803112586,0.9138290311293489,0.9293068892231988,0.941756221460332
1.2254009472696444e-05,0.00026015634548250886,0.003365135771452663,0.023719443512214708,0.09061902256181069,0.2111852998462173,0.3538550053539552,0.4864889518480042,0.5959870611065776,0.6819220961677639,0.7482558290753089,0.7994090960280867,0.8390709913738126,0.8700582457521089,0.8944622803277136,0.9138290311310865,0.9293068892233787,0.9417562214603501
1.2363833302373348e-05,0.0002629319438200723,0.0033989246104131864,0.02388321611516583,0.0909122477854682,0.21139844809135605,0.3539322749475279,0.48650631021015406,0.5959899300074029,0.6819224877427813,0.7482558764480771,0.7994091013223046,0.8390709919336627,0.8700582458089426,0.8944622803333033,0.9138290311316225,0.9293068892234291,0.9417562214603548
1.245600595918464e-05,0.00026528458359208526,0.003427465165535226,0.02401871891389518,0.09114560143987643,0.2115589266675372,0.35398656748434176,0.48651757832296055,0.5959916392030663,0.6819227009899922,0.7482558999743594,0.7994091037163903,0.8390709921639609,0.8700582458301936,0.8944622803352021,0.9138290311317879,0.9293068892234427,0.9417562214603559
1.2533279739191528e-05,0.0002672762205370711,0.0034515438236167105,0.024130731881243234,0.09133121945285301,0.2116797292697091,0.35402471378528577,0.4865248929138523,0.5959926574837127,0.6819228171219298,0.7482559116579903,0.799409104799014,0.8390709922586953,0.87005824583814,0.894462280335847,0.9138290311318388,0.9293068892234468,0.9417562214603563
1.259800396065514e-05,0.0002689604793506957,0.003471837842569269,0.024223259294004772,0.09147881077440627,0.21177065322003258,0.3540515147996588,0.4865296410872169,0.5959932641402407,0.6819228803660197,0.7482559174603195,0.7994091052885847,0.839070992297665,0.8700582458411114,0.894462280336066,0.9138290311318543,0.929306889223448,0.9417562214603563
1.2652175676859982e-05,0.00027038354507894527,0.0034889277929672498,0.024299644851364547,0.09159613042576471,0.21183908175795718,0.35407034437614965,0.48653272329265856,0.595993625565141,0.6819229148080064,0.7482559203418742,0.7994091055099724,0.8390709923136953,0.8700582458422222,0.8944622803361405,0.9138290311318594,0.9293068892234485,0.9417562214603563
1.2697486778015439e-05,0.00027158503497159585,0.0035033094785200626,0.024362673396838987,0.09168936499011467,0.21189057661385916,0.3540835732602747,0.4865347240555192,0.5959938408894939,0.6819229335647071,0.7482559217729131,0.7994091056100849,0.8390709923202899,0.8700582458426377,0.894462280336166,0.9138290311318611,0.9293068892234485,0.9417562214603563
1.2735366671839768e-05,0.000272598819980654,0.0035154049983594287,0.02441465943097274,0.09176344495759374,0.21192932611145868,0.35409286722872146,0.486536022815849,0.5959939691722148,0.6819229437793852,0.7482559224835961,0.799409105655357,0.8390709923230021,0.8700582458427932,0.8944622803361743,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2767020272988442e-05,0.0002734537791806687,0.003525572785177977,0.024457523245541773,0.09182229669170004,0.21195848359108452,0.3540993966680079,0.4865368658826725,0.5959940455985676,0.6819229493421786,0.7482559228365357,0.7994091056758291,0.839070992324118,0.8700582458428507,0.8944622803361773,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2793461368488536e-05,0.0002741744798424325,0.0035341165655044587,0.024492855833204007,0.0918690449967457,0.21198042275636703,0.354103983874318,0.4865374131439436,0.5959940911307097,0.68192295237161,0.748255923011813,0.7994091056850868,0.8390709923245769,0.8700582458428728,0.8944622803361784,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2815541624134574e-05,0.00027478178203078197,0.0035412932591751324,0.024521973847576897,0.09190617553933353,0.21199693020094545,0.35410720656806,0.48653776838835705,0.5959941182571631,0.6819229540214026,0.7482559230988587,0.7994091056892734,0.8390709923247659,0.8700582458428807,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2833975601453777e-05,0.00027529337040795536,0.0035473198771708435,0.02454596588724621,0.09193566481009204,0.21200935049256955,0.3541094706318488,0.48653799898856,0.595994134418152,0.6819229549198602,0.7482559231420877,0.7994091056911665,0.8390709923248433,0.8700582458428838,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2849362198786048e-05,0.0002757242181298248,0.003552379499692868,0.024565731305874503,0.09195908394346539,0.21201869546163157,0.35411106121904073,0.48653814867830225,0.5959941440463027,0.6819229554091496,0.7482559231635563,0.7994091056920226,0.8390709923248754,0.8700582458428853,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2862202935709297e-05,0.0002760869888452841,0.0035566264262334823,0.024582012643435288,0.09197768154786075,0.21202572650094526,0.3541121786629709,0.48653824584654504,0.5959941497824165,0.6819229556756107,0.7482559231742179,0.7994091056924097,0.8390709923248885,0.8700582458428853,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2872917482778881e-05,0.00027639238322027445,0.003560190591075236,0.024595422652080475,0.09199244972302552,0.21203101652761855,0.35411296370626,0.4865383089214527,0.5959941531997921,0.6819229558207227,0.7482559231795127,0.7994091056925848,0.8390709923248938,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2881856808577091e-05,0.00027664943636741823,0.0035631813343106953,0.024606466767251055,0.09200417663538335,0.21203499662499412,0.35411351522616646,0.48653834986532185,0.5959941552357445,0.6819229558997484,0.7482559231821418,0.7994091056926641,0.8390709923248962,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2889314280081006e-05,0.0002768657722493858,0.003565690612272088,0.024615561757818313,0.09201348836195143,0.2120379911479886,0.3541139026876921,0.4865383764432503,0.5959941564486934,0.681922955942786,0.7482559231834477,0.7994091056926997,0.8390709923248972,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.28955350146099e-05,0.00027704782066053816,0.0035677957236332053,0.024623051182175282,0.0920208821767007,0.21204024414280276,0.3541141748925297,0.4865383936958028,0.5959941571713255,0.6819229559662228,0.7482559231840966,0.7994091056927163,0.8390709923248972,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2900723744701528e-05,0.00027720100185774625,0.003569561619323256,0.02462921818192413,0.09202675301903562,0.21204193922853037,0.35411436612560004,0.4865384048949665,0.5959941576018446,0.681922955978986,0.7482559231844186,0.7994091056927233,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2905051422677268e-05,0.0002773298833596386,0.0035710428563545194,0.024634296061398768,0.09203141453429256,0.21204321455784178,0.35411450047325477,0.48653841216468857,0.5959941578583328,0.681922955985937,0.7482559231845786,0.7994091056927266,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.290866076014543e-05,0.0002774383128961018,0.003572285248055814,0.02463847702921271,0.09203511579525211,0.21204417407426554,0.3541145948569837,0.4865384168836893,0.5959941580111393,0.681922955989722,0.7482559231846576,0.799409105692728,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.291167086955128e-05,0.00027752953098552496,0.003573327256206591,0.024641919416405433,0.09203805458861537,0.21204489598255882,0.3541146611647109,0.48653841994693797,0.5959941581021763,0.681922955991784,0.7482559231846974,0.7994091056927289,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2914181150114264e-05,0.00027760626615581376,0.003574201164263675,0.024644753633469352,0.09204038797044801,0.2120454391219583,0.3541147077481052,0.48653842193538727,0.5959941581564128,0.681922955992907,0.7482559231847166,0.7994091056927289,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2916274538930682e-05,0.00027767081541057006,0.0035749340652797097,0.02464708708442655,0.09204224065091972,0.21204584776144336,0.35411474047449504,0.48653842322615065,0.5959941581887253,0.681922955993518,0.7482559231847268,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
1.2918020229405976e-05,0.00027772511217428634,0.0035755486932052593,0.024649008219087856,0.09204371165408631,0.2120461552076618,0.35411476346587606,0.4865384240640251,0.5959941582079755,0.681922955993851,0.7482559231847317,0.7994091056927294,0.8390709923248977,0.8700582458428857,0.8944622803361788,0.9138290311318615,0.9293068892234485,0.9417562214603563
